epoch,run_name,image_size,lr,epoch_time_s,val_active_brazing_f1,val_active_brazing_recall,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,phase,active_brazing_boost
1,resnet18_64,64,0.0003,16.548022031784058,0.4981132075471698,0.4782608695652174,0.362735259954977,0.884622067767159,0.8282187038865878,0.8925265082510999,0.677991445737986,0.8075160403299725,0.6404195081036994,0.8108448227288996,initial,
2,resnet18_64,64,0.0003,16.891671657562256,0.7055016181229773,0.7898550724637681,0.1613258074797515,0.9576020851433537,0.9245478211121323,0.9586663647804619,0.29076713060087267,0.8909257561869844,0.777975903663457,0.8936477557726751,initial,
3,resnet18_64,64,0.0003,16.577906608581543,0.8,0.8115942028985508,0.1181196012334343,0.9673327541268463,0.944134739779176,0.9680669731371773,0.26777283072214486,0.918423464711274,0.8366633676412645,0.9161857953343794,initial,
4,resnet18_64,64,0.0003,16.544759511947632,0.6867167919799498,0.9927536231884058,0.12637244070047507,0.9643788010425717,0.9394337583137199,0.9653748711952722,0.5565674166945178,0.8634280476626948,0.7106414987888022,0.8604082179282183,initial,
5,resnet18_64,64,0.0003,16.56810426712036,0.7686832740213523,0.782608695652174,0.08907817890600574,0.9744569939183318,0.9562491830864746,0.9749728139395583,0.20541483962730175,0.922089825847846,0.838352816675457,0.923471528799679,initial,
6,resnet18_64,64,0.0003,16.604395389556885,0.8598726114649682,0.9782608695652174,0.09077479355716891,0.9765421372719374,0.9580662497138628,0.9769207333401477,0.3046957486709017,0.9349220898258478,0.8642174897851039,0.9335626970515867,initial,
7,resnet18_64,64,0.0003,16.65794348716736,0.6608695652173913,0.8260869565217391,0.06697159531865297,0.9814074717636837,0.9686679831140895,0.9817150448263887,0.3547169296088073,0.8680109990834097,0.7163053867218379,0.8690834482576782,initial,
8,resnet18_64,64,0.0003,16.49856972694397,0.6502463054187192,0.9565217391304348,0.11325109266003612,0.968375325803649,0.9463700954356211,0.969312042238261,0.5049641030504668,0.8533455545371219,0.6865586843291697,0.8535787765494643,initial,
9,resnet18_64,64,0.0003,16.55443286895752,0.7986348122866894,0.8478260869565217,0.06926930309293532,0.9836663770634231,0.9715552938677989,0.9838442772166387,0.15692268544333193,0.923923006416132,0.8468233123138886,0.9274543021552917,initial,
10,resnet18_64,64,0.0003,16.787270069122314,0.7331189710610932,0.8260869565217391,0.05248261016561325,0.9878366637706343,0.9767339472735423,0.9879386309255527,0.26026211808119026,0.9000916590284143,0.7979853930155127,0.903138269925396,initial,
11,resnet18_64,64,0.00015,16.557976245880127,0.831081081081081,0.8913043478260869,0.06941404768583777,0.9793223284100782,0.9631959612944221,0.9796059496474611,0.25825804878459374,0.9303391384051329,0.8440445339918231,0.9254086018501608,initial,
12,resnet18_64,64,0.00015,16.511451482772827,0.8213166144200627,0.9492753623188406,0.0397235640975961,0.9904430929626412,0.9824776168555989,0.9905282552354554,0.22170748076003477,0.9385884509624198,0.8602363130137484,0.9370263887381454,initial,
13,resnet18_64,64,0.00015,16.51115918159485,0.7710144927536232,0.9637681159420289,0.02289831830954485,0.9923544743701129,0.9866175749555199,0.9924208378112388,0.3164492492017489,0.9120073327222732,0.8017339087590097,0.9096500333353399,initial,
14,resnet18_64,64,0.00015,16.563403367996216,0.7663551401869159,0.8913043478260869,0.030428196058528083,0.9920069504778454,0.9854812102497814,0.9920600014909778,0.3854331355062755,0.9129239230064161,0.812507971663484,0.912844484653406,initial,
15,resnet18_64,64,0.00015,16.612788200378418,0.6947368421052632,0.9565217391304348,0.019954056873230618,0.9927019982623806,0.9879323826804541,0.9927620626241681,0.46558086140818883,0.8817598533455545,0.7264266131891844,0.8778574897212205,initial,
16,resnet18_64,64,7.5e-05,16.572589874267578,0.7479674796747967,1.0,0.0264272420380979,0.993223284100782,0.9882165177419558,0.9932686591247615,0.3543883311151551,0.9019248395967002,0.7665618231826823,0.8961332167026773,initial,
17,resnet18_64_finetuned,64,0.0001,16.57025980949402,0.6390243902439025,0.9492753623188406,0.03358609855978496,0.9895742832319722,0.9821457616707341,0.9896582440906506,0.4708451165108556,0.847846012832264,0.635062421006863,0.8346730087406203,initial,1.2
18,resnet18_64_finetuned,64,0.0001,16.711416244506836,0.7024128686327078,0.9492753623188406,0.03184775087234364,0.9911381407471763,0.9842190260730341,0.9911760588932903,0.27988109322784965,0.8890925756186985,0.7444501868447033,0.8856120489945676,initial,1.2
19,resnet18_64_finetuned,64,0.0001,16.84802269935608,0.8364779874213837,0.9637681159420289,0.022709733353026347,0.9927019982623806,0.9875030561311889,0.992758143769533,0.23038871886954446,0.9367552703941339,0.8608563884796491,0.9355096671400629,initial,1.2
20,resnet18_64_finetuned,64,0.0001,16.86536693572998,0.7755102040816326,0.9637681159420289,0.026681899340567604,0.989748045178106,0.9822158428097415,0.9898827045327463,0.3603638130938513,0.923006416131989,0.8201029328814613,0.9206986315098262,initial,1.2
21,resnet18_64_finetuned,64,0.0001,16.890506982803345,0.7915407854984894,0.9492753623188406,0.0250401850908527,0.9946133796698523,0.9902926467814686,0.9946376222278167,0.3883324279039007,0.9294225481209899,0.8362309583772128,0.9273103769638139,initial,1.2
22,resnet18_64_finetuned,64,0.0001,17.09565567970276,0.8266666666666667,0.8985507246376812,0.024300468207553813,0.9913119026933102,0.9848018405035662,0.9913653838871501,0.20049669334930845,0.9340054995417049,0.8604203792551977,0.9347823710601224,initial,1.2
